Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	2.87771325778038	1.20309183622396	9.42913029605313	6.48862204227217	2.45420915307017	7.70765344702976	-4.87735960041836	2.02729434729714	9.82471428645637	20.3514862114533	10.273484917531	-0.0633961761661226	4.77347715904084	-12.4223744859297	6.93765070602029	3.41527214072386	-3.48927001045592	12.7260536150332	13.5730663306918	5.53201033725183	7.32480337538438	-2.73134775060402	-4.66290275210598	14.3319076869629	7.54190556198508	8.33232054449633	6.79050652213022	11.906799230459	12.8366320701669	7.56480263958961	5.40650544817899	1.94054919394812	0.264192889955453	30.1659908810655	11.3943475150029	8.21781940694783	4.81086934472284	3.64182137233499	-10.9295692726124	10.2040696479054	-1.04810737826833	5.35122102260331	23.2463039437093	9.68280663857922	6.2845312759804	4.83109769523803	-1.18268767834269	-1.82019453615328	5.74860193679735	17.1364197191787	0.65509973660987	6.26356791522736	5.26872858963843	13.9810496399752	3.29080402570361	0.618478433544766	3.11845892233573	8.78477827890475	8.57158701412136	1.90769150293247	2.54224784852182	-6.81244017351324	9.04583314303471	3.85477161789939	10.4695601563318	-1.71200298855968	-7.38544543162972	20.4331152642382	14.4847225643901	-3.1903191434624	1.55222493445294	-10.1005941992172	-1.31140334869232	11.2245848411854	5.91229721290362	7.90363361609015	4.25114596622142	-2.89884631912325	12.032565316252	2.52147080699175	6.33840754603165	5.78764780708301	8.05180647941474	8.33514534609468	5.65418897808546	7.61256789048803	-5.62255114326545	6.04309750142345	7.12164776451186	14.3101575950013	10.2584237729986	-7.13114126645582	17.7082260972877	12.1350076882078	3.14801728894392	8.81011668468625	-3.0013899522906	0.399760830235643	9.15560545391369	14.29406513606
0.5	2.92152519508014	1.31045780496255	9.55542535659349	6.80636390300241	2.570436131234	7.92926036876202	-4.79662696181664	2.07777054903837	9.88716456797813	20.3440155911808	10.3808786703169	-0.137774985689134	4.89807884903306	-12.319167918666	7.07989970558855	3.49273073489607	-3.2857656892785	12.9192836480154	13.7405663870916	5.70652552220727	7.44036749848974	-2.61598249133668	-4.58669697762364	14.5975712271093	7.84243737501944	8.55811399545841	6.95056262944473	12.0248013172287	13.0477894396031	7.78472523287254	5.64809834961353	2.06193905598874	0.378108279649439	30.4028682906515	11.694221889421	8.42717326818023	5.00995894545084	3.85421934558913	-10.7971543980191	10.5612948619968	-0.753741055316723	5.61677262265785	23.5446306638436	9.96676446317457	6.47733498328131	4.79767369608322	-0.897138119547478	-1.64849013403417	5.90150353117005	17.3845625120062	0.626214341476725	6.26257295456064	5.50094009265299	14.0971771996584	3.4156984998927	0.659489365343219	3.16101264307898	8.80215849034786	8.6273917709855	1.95308868659824	2.47576013039316	-6.80531638084631	9.04468360454877	4.05553958072322	10.3470350600184	-1.6795855146572	-7.26106467766385	20.2436635036937	14.8027602077469	-3.03823241936697	1.23689839713359	-9.85899115109304	-1.21339273436639	11.4142953420333	6.20958796432937	8.1222987734949	4.61119250935403	-2.70864355873276	12.2739753897349	2.68891445307496	6.52385486595349	5.94422493032248	8.29275196695099	8.57494838826655	5.83903528088264	7.7523585722062	-5.52936941121159	6.29552941267333	7.3135190305881	14.5007504951779	10.5628794133861	-7.00212366814655	17.9417961446982	12.4779174759174	3.39537514407974	8.95477138076419	-2.73696503685665	0.641728723203265	9.4448245320459	14.5245947259601
1	2.92972960762507	1.42795752530248	9.68217659814366	7.42589937289959	2.66176426249291	8.02719537107524	-4.7093968293835	2.11692505680821	10.0278797511399	20.3537174797816	10.5064601897571	-0.157186420941386	5.00707474273204	-12.2313105510447	7.24679535498252	3.55418698938113	-3.10532474272279	13.1306928616735	13.8606186270271	5.81714955390775	7.54241369014601	-2.56608475420383	-4.4509663840064	14.9010031097388	8.16989689631401	8.80922671707913	7.11561865010503	12.1139869260543	13.3083807803105	7.99725231203724	5.91242046751049	2.21077197344162	0.516576481359579	30.6732584168366	11.9916966840976	8.59898616543901	5.18171549619169	4.1218939227285	-10.6528834674517	10.9038072169475	-0.533219138910695	5.86519918360902	23.8115689829129	10.1714985554367	6.64340906355509	4.94165271064904	-0.730771115307533	-1.49136686841954	6.03883806099483	17.6815650063833	0.59352182151266	6.2864229680132	5.79046398307261	14.1949933550744	3.40572088550275	0.739099777619089	3.16370827047589	8.76948312641589	8.80472381724293	2.02045921415088	2.4448003293139	-6.84179684691827	9.04631120951345	4.21824664646115	10.3048372673777	-1.63639498399671	-7.13782826877237	20.1449489516573	15.0481942179633	-2.89109709345061	2.15318855124369	-9.76700542473127	-1.07836942015022	11.5418764337049	6.50978567644956	8.37677565856845	4.96743404637463	-2.58974415741466	12.4883947992026	2.84707309359658	6.66548580316288	6.13846708364036	8.48572509132159	8.88657088234989	6.04875862447929	7.87481142258623	-5.42930251361874	6.51761784974538	7.48852112155834	14.6802753197028	10.7967056218063	-6.90955059241503	18.1733875093302	12.5613381402783	3.69701639454068	9.08779042673675	-2.47496386378084	0.878613756793015	9.64198011469474	14.751090430102
1.5	2.97031578775505	1.53175098362264	9.75946474590987	8.15195056499546	2.76476124885368	8.13979461642508	-4.6325287919295	2.17392142427818	10.1958706794858	20.366750811329	10.6251154681837	-0.160119602426278	5.14134736321056	-12.1038234065719	7.49356672021946	3.64070389027112	-2.92001137872899	13.3725812771638	14.0291034216128	5.94283729685743	7.60930269920541	-2.45991424074803	-4.33356005493233	15.1881738020459	8.4364485493254	8.95071381519917	7.33340806203952	12.297418109712	13.5773887184649	8.18104512367072	6.13010521579888	2.35137950328414	0.618843999290007	30.9796037872709	12.2495524123876	8.76994221974904	5.37412905304722	4.41269421294737	-10.530502151729	11.2448629604768	-0.296711223919218	5.9951140689821	23.9132906812394	10.4301091188621	6.79923868084926	4.9151793970411	-0.626649968323974	-1.36345883568026	6.18970389304596	17.9784232336075	0.640905608914778	6.2523475294264	5.99949897737017	14.3157600047927	3.5500616935917	0.85147676586881	3.18282417996551	8.64891778557934	8.94307248996388	2.13451457360628	2.51351933792017	-6.76200587345461	9.06736546904537	4.40736885294196	10.287049367202	-1.57743198223231	-6.96129050837617	19.8895222905811	15.3165975921484	-2.724384343458	2.32291985460046	-9.68241056950946	-0.917029272787815	11.6918502303886	6.81329085830621	8.63419028278555	5.27896372020437	-2.47970293650312	12.6535790170997	2.97816385222613	6.82903013025951	6.30636255138992	8.69223515132017	9.18397867622717	6.19054538135554	7.86400854043045	-5.34131550895806	6.74727750945087	7.65964316624375	14.7960918302796	10.9883286347472	-6.80546624493559	18.249768153639	12.5279417030322	3.97807023745185	9.10635192843092	-2.23316112492663	1.12497918940687	9.86641880420108	14.9964993252008
2	2.96108175597623	1.66257855684162	9.88057567225003	8.77148703888832	2.84864876762356	8.23812364312285	-4.52729615414434	2.19923799833376	10.3090261203584	20.4206648048628	10.7485658348951	-0.133347378630162	5.266753213781	-11.9961395277603	7.75422410534557	3.67433034132352	-2.73865171604471	13.6266212654953	14.2286380516425	6.11942088121684	7.73414875327217	-2.37937634198493	-4.25161060442269	15.4293908206368	8.72807201970269	9.19471947922474	7.53535950272029	12.3913165803596	13.8013109884667	8.39197148014153	6.37620476565733	2.51835218797484	0.753703556173278	31.2414734603524	12.4422493026419	8.92127438704552	5.59129947097981	4.64386776387165	-10.3714829426832	11.5714629576421	-0.103642291826176	6.15144849274702	24.1656311052092	10.6285598285792	6.98757475043637	4.95353920184818	-0.524221025982065	-1.2329935137207	6.30018857807111	18.2221699994539	0.651421748932655	6.18636518884193	6.22063619612922	14.4368335838353	3.65135368914016	0.898787378653878	3.26441044715042	8.51939725697839	8.99707561732693	2.22748546449706	2.4871044325743	-6.72925114152284	9.08068898496202	4.55292954541488	10.3147282625578	-1.5414733584415	-6.74591531857895	19.8814859815572	15.5101173632061	-2.56174701895429	2.51529465272954	-9.54309175802774	-0.874229204319647	11.8962981040922	7.0857241374804	8.85711398823749	5.69031173825455	-2.35192301807315	12.9515521865079	3.11430043486347	7.03018595018152	6.46031740023011	8.90614019878058	9.56882579338897	6.37041538630576	7.95510765628091	-5.23054661293098	6.99982472275209	7.7960884161177	15.0111576980301	11.1523473785782	-6.68841589858766	18.4988793642618	12.6632764631819	4.21923767593307	9.07940254938947	-2.04950166103027	1.38285621053726	10.1185023254531	15.2359539635234
2.5	3.08195366628726	1.79800518177208	10.0842168014147	9.07456080626864	2.95655431368616	8.39486425710552	-4.44929296727369	2.25486210392334	10.4737431268884	20.5423374566639	10.8526172937559	-0.108826351625254	5.37180985708022	-11.8806763403251	7.98275845775576	3.71787037091463	-2.60119962676198	13.9678843006849	14.4419078716242	6.27306952058133	7.87974458576445	-2.30755090119066	-4.15626269200713	15.6832598202744	9.01343509732006	9.45847723950124	7.79057852540921	12.4768155639793	14.0647297327266	8.55966643193783	6.64049637489827	2.67396612625051	0.850697273845483	31.5631507346291	12.6901535342484	9.06310126762182	5.71605748343928	4.90995053245567	-10.2096286226682	11.8963948493611	0.129887697684723	6.36626100883092	24.3164451025244	10.81204113358	7.19300471126921	5.15275175681144	-0.347667855522261	-1.09229917491945	6.44896317456815	18.4845062774822	0.723987575634034	6.15044568847392	6.34917254826018	14.5535789411754	3.72161972357225	0.920451216279019	3.32102904536013	8.40453629399627	9.07573306545999	2.29305470754701	2.46977634470034	-6.76923514426854	9.06583733853685	4.6847991739165	10.3475865884464	-1.43782618237327	-6.56353413471248	19.8031926935352	15.7745830589592	-2.42636952336463	2.68749388446228	-9.41604863251499	-0.896397847194024	12.0781818199479	7.34706241643578	9.09630675631948	6.02905520475277	-2.19742699748248	13.2677718987607	3.22333912906864	7.25569000831788	6.61005200029825	9.16580450405478	9.88498821424643	6.54581338452467	8.04161351924154	-5.12843855406912	7.21708164375293	7.95714663260292	15.3296154482562	11.3200722255038	-6.61559433092334	18.6470064217428	12.8122813122444	4.48324037632483	9.25012521797085	-1.82289345297153	1.56606656272636	10.3869826929106	15.4063886403902
3	3.23196990701717	1.95937937992569	10.3040903045477	9.61536413000248	3.04004573973937	8.53976567221278	-4.33287258858093	2.36301625212699	10.6567195556843	20.7316767367967	10.9576124906232	-0.0726219063721772	5.4822933246739	-11.8108322478203	8.2029274160116	3.78917107086914	-2.41602875471531	14.0873222520611	14.5906949458434	6.44743544469036	8.05430304247791	-2.18058528723476	-4.05983491546959	15.9651074762642	9.31000856579097	9.72086625627796	7.98211090735079	12.6252042063624	14.3206707369866	8.71462667417487	6.88849285774079	2.82225473066401	0.983549062075753	31.9351911013178	12.9448038850012	9.19418656911658	5.92126111043084	5.16522943102225	-10.0797140564686	12.2743748754608	0.336057033226382	6.55804760094148	24.5478450217011	11.0234300638307	7.43166654760734	5.30784487586161	-0.133656431436037	-0.954351874191119	6.61297930263477	18.7867135316626	0.801176511020643	6.15271448068161	6.51263614512254	14.636622453239	3.85982774445079	0.951217195382689	3.34607186373231	8.27009540796834	9.1596263914503	2.36125970519255	2.46281118570651	-6.74520876963909	9.08944524234278	4.86697773078738	10.3161188722288	-1.30681858641019	-6.37668880473173	19.5450528194166	16.0558032575127	-2.25876486113829	2.74513967379525	-9.27064674657915	-0.863173378668236	12.2797811469117	7.60352208821276	9.34802212905244	6.30483228626763	-1.9905702582144	13.5604555996318	3.33002006178808	7.56920755924676	6.81479196485749	9.40178055262327	10.2025589905948	6.69494897832703	8.13403501776225	-5.10000965969301	7.39942212935046	8.19125333083656	15.5763938659509	11.3903468339861	-6.47457912853613	18.7541464949988	12.9399606351959	4.72886690073716	9.3585838062596	-1.56715734973642	1.82770132333635	10.6126980492419	15.5832686695495
3.5	3.39667239887259	2.10908727620774	10.5219311225634	10.376648714296	3.13704073738738	8.75459485555729	-4.1967102741494	2.43643192760833	10.8815406694573	20.7956545947381	11.0664942202015	0.00745229646510384	5.60498893974998	-11.7488689130423	8.43634825348417	3.84246678729026	-2.23482147695113	14.0344733347144	14.758955894218	6.62358676354818	8.24533660012149	-2.05718902754523	-3.92166307586099	16.212471050888	9.55149870795062	9.85464571735093	8.23077653150747	12.7941285552601	14.5404671547883	8.89616461634779	7.1427994824636	2.92374070124544	1.11382070903468	32.2350502750096	13.1798161313992	9.35428517928196	6.11122112047082	5.43796789927632	-9.92202784742445	12.7214103002555	0.544771048794907	6.95120386827309	24.627135186143	11.2053681954227	7.62882281574205	5.58270025952977	0.0827816384151845	-0.832848509886247	6.73149970055059	19.08401771345	0.828016941662795	6.14584974895105	6.77941960115578	14.7247788071408	3.99874309087384	0.973934458111572	3.35012235604385	8.19091678426527	9.26846852067777	2.43816850886778	2.4554268790107	-6.71961587073221	9.10706020350111	5.04727599328955	10.3147493974199	-1.27941144876721	-6.18064784389907	19.1939836247102	16.2276362410709	-2.11913367150572	2.92331494839427	-9.09295406502184	-0.879656313704515	12.4398918014942	7.86056749821578	9.66765867782324	6.66272718218228	-1.72962564769822	13.8780148827903	3.46758353412434	7.6788655172649	6.99098202582807	9.63322180045351	10.4854774066155	6.86537020209008	8.25900962960714	-5.00711609306153	7.65564284932132	8.40717179446347	15.7172032658314	11.6128017596707	-6.26942612657388	18.8667837916953	13.114702865865	4.95918409019401	9.45484740018838	-1.31374130533267	2.0448815293662	10.8029135736085	15.8182404968795
4	3.48294713002539	2.28415391650073	10.8160409821071	10.732540354164	3.24986347773169	8.90011263210398	-4.11263889339666	2.49140498550057	11.0947974850305	20.849778620392	11.1912337619179	-0.0246113883979007	5.735934828582	-11.5153985706486	8.67391206758354	3.90752019194759	-2.08239900507108	14.0215577593454	14.8811082642774	6.75946402247781	8.40343555466522	-1.96750631691593	-3.8037249179056	16.4340783928767	9.78846309081521	10.1453589711936	8.53673378770926	12.9499177133567	14.7898413619541	9.05479140816524	7.40405251316442	3.02719093442864	1.23996277782199	32.630549765114	13.3907888615658	9.56267897433933	6.29978893381146	5.71195045269728	-9.74110877608917	13.1312128145349	0.784845401798279	7.29442655371318	24.7802626872371	11.3991345314619	7.8353250280793	5.67340009844303	0.286955620627722	-0.682391752443934	6.82747324406857	19.411071045531	0.931754062340133	6.12582433523966	6.9640855385919	14.8697738977117	4.18415079488339	1.04634792918171	3.39649054376012	8.13781738816414	9.42398429832036	2.57125800878637	2.44834822091063	-6.74311156097431	9.12010881140105	5.22371223440751	10.2996339590343	-1.19450475522735	-5.91637639977584	18.9118922017991	16.2610925078438	-1.95323466279643	2.97011187308186	-8.92856394658991	-0.787312020935708	12.6201239278933	8.08446292136333	9.96128080851287	6.97745821546529	-1.47477913482918	14.0725060513903	3.58172131570102	7.77376711129715	7.15940915175949	9.82702788963088	10.7878727213787	7.11273764844728	8.40758679956837	-4.86828863278572	7.89613997859867	8.63060147970424	15.7684428950768	11.8169409885025	-6.08952921115694	18.9133562664566	13.2295246051111	5.218182263659	9.72561400117716	-0.997109925832518	2.24611904092359	11.0189191253296	16.0075746960786
4.5	3.58163730330727	2.44200392062579	11.0890777154935	10.967536658046	3.35537541606306	8.97202645384599	-4.01220703783056	2.57768034375437	11.168535579636	20.9218335507648	11.3049312757657	-0.0368470654439221	5.87971744197935	-11.3048314756023	8.96904950788574	3.97631631883825	-1.90543166190741	14.1113761791976	15.0063432950664	6.84702821016011	8.53542775298328	-1.82673979431323	-3.67618871095501	16.6539590899573	10.0521626242064	10.3848752684302	8.86438928751323	13.0470886120851	14.9554620044716	9.2087319067179	7.67415076542186	3.14912761798553	1.36507963731134	32.8488054019323	13.5900470347695	9.76885407980015	6.59007645918422	6.02532234307722	-9.61974246087517	13.4891106201327	1.03476439846926	7.50806878242818	24.8557149423818	11.5882710026955	8.08572855855734	5.88160056294358	0.514578554377294	-0.517767161541229	6.97098163741843	19.725167627422	1.0022719291415	6.14549490005521	7.18637863506022	14.9722500335467	4.39502781422848	1.09690571440056	3.49404380952667	8.0926647127667	9.5636938967582	2.68366774506276	2.46829831301282	-6.7634577353507	9.12364335894524	5.41506596452963	10.2863573480771	-1.09366975969518	-5.64229877192595	18.6477956739338	16.1048989252158	-1.77266525898705	3.12317996351499	-8.78268301716497	-0.685377635606685	12.7805511828856	8.34376469759192	10.2132816284715	7.26722620414135	-1.27671219172603	14.3865223952728	3.70292304025608	7.9464305859567	7.3083789073164	10.0119649749247	11.0872596576384	7.26558811855416	8.51743560677942	-4.80639882513606	8.0966312570244	8.82245598498944	15.8575131175683	12.0465305233349	-5.93709203979137	19.0464950055017	13.4498582679426	5.48930487068853	9.93204703456325	-0.704591961261706	2.48064428741866	11.2265597277226	16.1891691215721
