GMfasMM			GMext					
t	x	y	t	x	y			
0.00000000000	12.98463384000	2.45699389800	0.00000000000	11.06548943000	10.62981309000			
0.05961251863	13.07584247000	2.44458697500	0.05961251863	11.06356176000	10.62891419000			
0.11922503730	13.16139747000	2.43112021700	0.11922503730	11.06568909000	10.62909814000			
0.17883755590	13.24636198000	2.41880203300	0.17883755590	11.06412161000	10.62849318000			
0.23845007450	13.30980090000	2.41043177000	0.23845007450	11.06446165000	10.62854184000			
0.29806259310	13.38331799000	2.39755212400	0.29806259310	11.06466007000	10.62829948000			
0.35767511180	13.45978024000	2.39134762900	0.35767511180	11.06504353000	10.62862826000			
0.41728763040	13.55564131000	2.36438098400	0.41728763040	11.06376705000	10.62871143000			
0.47690014900	13.69521513000	2.35490734700	0.47690014900	11.06356094000	10.62875233000			
0.53651266770	13.74263970000	2.36331338400	0.53651266770	11.06375307000	10.62947752000			
0.59612518630	13.83964534000	2.34143614100	0.59612518630	11.06396266000	10.62813965000			
0.65573770490	13.98430049000	2.33515165000	0.65573770490	11.06402583000	10.62889880000			
0.71535022350	14.01126736000	2.32857714800	0.71535022350	11.06391572000	10.62857661000			
0.77496274220	14.05014944000	2.32341818900	0.77496274220	11.06230064000	10.62853759000			
0.83457526080	14.13938445000	2.31008565600	0.83457526080	11.06207370000	10.62849811000			
0.89418777940	14.19389985000	2.31444372600	0.89418777940	11.06282011000	10.62850179000			
0.95380029810	14.30551710000	2.29814660900	0.95380029810	11.06221545000	10.62828047000			
1.01341281700	14.36148492000	2.30213721400	1.01341281700	11.06242502000	10.62845130000			
1.07302533500	14.38313851000	2.29502735200	1.07302533500	11.06237857000	10.62786952000			
1.13263785400	14.45157799000	2.28046029700	1.13263785400	11.06066713000	10.62809943000			
1.19225037300	14.50103599000	2.27860484500	1.19225037300	11.05967449000	10.62754251000			
1.25186289100	14.61707789000	2.26500896100	1.25186289100	11.05718601000	10.62805495000			
1.31147541000	14.69015127000	2.25706794400	1.31147541000	11.05884470000	10.62735655000			
1.37108792800	14.75911047000	2.25651112500	1.37108792800	11.05741780000	10.62814606000			
1.43070044700	14.86540087000	2.24689463500	1.43070044700	11.05553857000	10.62767569000			
1.49031296600	14.95371097000	2.23126473100	1.49031296600	11.05817357000	10.62731409000			
1.54992548400	15.00175458000	2.23515446300	1.54992548400	11.05607468000	10.62802530000			
1.60953800300	15.06217289000	2.23051154100	1.60953800300	11.05826460000	10.62726978000			
1.66915052200	15.11819978000	2.22287318000	1.66915052200	11.05549255000	10.62768632000			
1.72876304000	15.20115707000	2.21603637200	1.72876304000	11.05285856000	10.62822090000			
1.78837555900	15.33880712000	2.20594232200	1.78837555900	11.05133791000	10.62980360000			
1.84798807700	15.37536761000	2.19449827100	1.84798807700	11.05173713000	10.62916377000			
1.90760059600	15.48025813000	2.17774398400	1.90760059600	11.05004082000	10.62956762000			
1.96721311500	15.50730568000	2.17330501000	1.96721311500	11.05074658000	10.62809288000			
2.02682563300	15.51705294000	2.17441303500	2.02682563300	11.04792553000	10.62792547000			
2.08643815200	15.62175624000	2.16639352200	2.08643815200	11.04512752000	10.62860923000			
2.14605067100	15.68915043000	2.16313709400	2.14605067100	11.04526528000	10.62881540000			
2.20566318900	15.80291453000	2.15568084300	2.20566318900	11.04313212000	10.62842151000			
2.26527570800	15.94496307000	2.13807080200	2.26527570800	11.04320194000	10.62810334000			
2.32488822700	15.97541893000	2.13569656600	2.32488822700	11.04364996000	10.62805760000			
2.38450074500	16.01762626000	2.13798664300	2.38450074500	11.04189921000	10.62931006000			
2.44411326400	16.11154392000	2.13361144500	2.44411326400	11.04072007000	10.62930389000			
2.50372578200	16.14107178000	2.11859689400	2.50372578200	11.03956110000	10.62866626000			
2.56333830100	16.22355532000	2.10758616400	2.56333830100	11.03550001000	10.62893362000			
2.62295082000	16.33283116000	2.10648449400	2.62295082000	11.03788852000	10.62818574000			
2.68256333800	16.40277058000	2.10278493300	2.68256333800	11.03363473000	10.62830473000			
2.74217585700	16.50318957000	2.11398191000	2.74217585700	11.03098027000	10.62910718000			
2.80178837600	16.54163306000	2.11684858800	2.80178837600	11.03071794000	10.62854960000			
2.86140089400	16.57413922000	2.12625609600	2.86140089400	11.02833145000	10.62861368000			
2.92101341300	16.63925212000	2.11606371400	2.92101341300	11.03152677000	10.62910215000			
2.98062593100	16.77234108000	2.10865491400	2.98062593100	11.02825348000	10.62888372000			
3.04023845000	16.85664797000	2.10661187300	3.04023845000	11.01761630000	10.62666639000			
3.09985096900	16.99206791000	2.09955222800	3.09985096900	11.01343452000	10.62740184000			
3.15946348700	17.06888152000	2.09088453400	3.15946348700	11.01959832000	10.62726010000			
3.21907600600	17.16408941000	2.07645450600	3.21907600600	11.01180713000	10.62869450000			
3.27868852500	17.29830829000	2.06131569800	3.27868852500	11.00563525000	10.62982322000			
3.33830104300	17.32401541000	2.04861480100	3.33830104300	11.00326770000	10.63055606000			
3.39791356200	17.40956253000	2.03800619900	3.39791356200	11.00177295000	10.63043565000			
3.45752608000	17.45180370000	2.03155129600	3.45752608000	10.99965865000	10.63107805000			
3.51713859900	17.51657717000	2.04324527800	3.51713859900	10.99853758000	10.63169088000			
3.57675111800	17.61151720000	2.04080211900	3.57675111800	11.00138732000	10.63153495000			
3.63636363600	17.69525655000	2.04254430200	3.63636363600	10.99695953000	10.63294427000			
3.69597615500	17.76227767000	2.03206160500	3.69597615500	10.99757583000	10.63268826000			
3.75558867400	17.81742867000	2.03073152200	3.75558867400	11.00055520000	10.63269629000			
3.81520119200	17.90380046000	2.02958233100	3.81520119200	10.99669729000	10.63380662000			
3.87481371100	17.97921700000	2.01895585900	3.87481371100	10.99320201000	10.63448020000			
3.93442623000	18.05737400000	2.02257508300	3.93442623000	10.99465856000	10.63425650000			
3.99403874800	18.12505307000	1.99083706500	3.99403874800	10.99459604000	10.63456670000			
4.05365126700	18.18004735000	1.99379511300	4.05365126700	10.99730526000	10.63426685000			
4.11326378500	18.27210971000	1.99603110400	4.11326378500	10.99404632000	10.63464283000			
4.17287630400	18.35096205000	1.99331130700	4.17287630400	10.99191133000	10.63590299000			
4.23248882300	18.46037694000	1.98432882400	4.23248882300	10.99237037000	10.63588385000			
4.29210134100	18.52791826000	1.95982352500	4.29210134100	10.99116133000	10.63476623000			
4.35171386000	18.61102194000	1.94011879400	4.35171386000	10.98938784000	10.63549966000			
4.41132637900	18.66849500000	1.93171723900	4.41132637900	10.98868652000	10.63590935000			
4.47093889700	18.72673585000	1.92438324800	4.47093889700	10.98458081000	10.63685145000			
4.53055141600	18.76670324000	1.91943781700	4.53055141600	10.98667634000	10.63572681000			
4.59016393400	18.83025737000	1.90780323700	4.59016393400	10.98718187000	10.63540363000			
4.64977645300	18.88802861000	1.90194156400	4.64977645300	10.98677276000	10.63510695000			
4.70938897200	18.91639316000	1.89777836600	4.70938897200	10.98439589000	10.63639772000			
4.76900149000	18.97842038000	1.89575854200	4.76900149000	10.98286753000	10.63604848000			
4.82861400900	19.05248509000	1.88380273300	4.82861400900	10.98479245000	10.63624325000			
4.88822652800	19.07526800000	1.87488870000	4.88822652800	10.98294027000	10.63652465000			
4.94783904600	19.17952468000	1.86800649300	4.94783904600	10.98041764000	10.63667411000			
5.00745156500	19.21282319000	1.87147477000	5.00745156500	10.98204251000	10.63641720000			
5.06706408300	19.30803727000	1.86286419000	5.06706408300	10.98037313000	10.63709885000			
5.12667660200	19.36149020000	1.85522319500	5.12667660200	10.97696616000	10.63688699000			
5.18628912100	19.40879741000	1.85242121500	5.18628912100	10.97585846000	10.63756588000			
5.24590163900	19.50395918000	1.84095195400	5.24590163900	10.96818792000	10.63840577000			
5.30551415800	19.57444024000	1.83192783300	5.30551415800	10.97055985000	10.63804326000			
5.36512667700	19.60595864000	1.82382978700	5.36512667700	10.97046453000	10.63885194000			
5.42473919500	19.62446953000	1.81859494800	5.42473919500	10.97020347000	10.63874815000			
5.48435171400	19.71652595000	1.80486416100	5.48435171400	10.97014610000	10.63820905000			
5.54396423200	19.78124801000	1.79133551400	5.54396423200	10.97112572000	10.63866473000			
5.60357675100	19.84876261000	1.78110178300	5.60357675100	10.96526452000	10.63948517000			
5.66318927000	19.92294005000	1.77339162000	5.66318927000	10.96969874000	10.63918977000			
5.72280178800	19.97226874000	1.76385330400	5.72280178800	10.96404265000	10.63983145000			
5.78241430700	20.05196804000	1.75013621900	5.78241430700	10.97045818000	10.63888971000			
5.84202682600	20.17005989000	1.74458092100	5.84202682600	10.96576074000	10.63955596000			
5.90163934400	20.22794222000	1.73574851600	5.90163934400	10.96686895000	10.64021870000			
5.96125186300	20.28875716000	1.72357630800	5.96125186300	10.96232969000	10.64031183000			
6.02086438200	20.37563895000	1.71636131200	6.02086438200	10.96670590000	10.63910718000			
6.08047690000	20.48344566000	1.70255934200	6.08047690000	10.96966027000	10.64004188000			
6.14008941900	20.53086482000	1.70845670500	6.14008941900	10.96604413000	10.63995130000			
6.19970193700	20.63864611000	1.69071348500	6.19970193700	10.96605131000	10.64058397000			
6.25931445600	20.67266493000	1.67105742300	6.25931445600	10.96529608000	10.64080516000			
6.31892697500	20.70753925000	1.66855506600	6.31892697500	10.96308567000	10.64170127000			
